#boy,0,0.000000,11 
#blutausnord,0,0.000000,3 
#mood,1,0.023256,43 
#motivationalquotes,0,0.000000,9 
#rehab,0,0.000000,16 
#addiction,0,0.000000,25 
#illustration,0,0.000000,42 
#recovery,0,0.000000,28 
#doctor,0,0.000000,4 
#420,0,0.000000,2 
#extrememetal,0,0.000000,13 
#successquotes,0,0.000000,16 
#mycorrhizae,0,0.000000,2 
#heavymetal,1,0.200000,5 
#csurams,0,0.000000,2 
#northerncolorado,0,0.000000,3 
#sober,4,0.133333,30 
#porsche,0,0.000000,12 
#pharmacy,0,0.000000,20 
#intothevoid,0,0.000000,3 
#drugoverdose,0,0.000000,2 
#successtips,0,0.000000,17 
#overdose,0,0.000000,9 
#publicspeaker,0,0.000000,31 
#herald,0,0.000000,5 
#art,0,0.000000,35 
#intothenight,0,0.000000,28 
#vibe,0,0.000000,24 
#recoveryrocks,0,0.000000,3 
#instagood,0,0.000000,33 
#deepdream,0,0.000000,19 
#psilocybe,0,0.000000,4 
#digitalart,1,0.052632,19 
#trippy,1,0.047619,21 
#tripping,3,0.034483,87 
#surrealism,1,0.083333,12 
#badguy,1,0.035714,28 
#depression,0,0.000000,47 
