#photooftheday,0,0.000000,20 
#mygirlfriend,0,0.000000,2 
#bestgiftever,0,0.000000,3 
#my,0,0.000000,7 
#friendforever,0,0.000000,5 
#firstkiss,0,0.000000,8 
#beautiful,0,0.000000,30 
#picoftheday,0,0.000000,19 
#valentinegift,0,0.000000,2 
#goodfriends,0,0.000000,29 
#love,1,0.017857,56 
#alloccasions,0,0.000000,3 
#friends4ever,0,0.000000,2 
#me,2,0.090909,22 
#dear,0,0.000000,9 
#bestfriends,2,0.117647,17 
#friendslove,0,0.000000,2 
#vday,0,0.000000,2 
#friendships,0,0.000000,32 
#bestfriendsforever,1,0.038462,26 
#lovestories,0,0.000000,17 
#tagstagram,0,0.000000,2 
#myfriend,1,0.076923,13 
#friendzone,0,0.000000,7 
#friendly,0,0.000000,10 
#bffs,2,0.076923,26 
#friendshipgoals,0,0.000000,2 
#hug,1,0.041667,24 
#myfriends,0,0.000000,7 
#adana,0,0.000000,9 
#friend,1,0.033333,30 
#friendship,0,0.000000,26 
#instagood,0,0.000000,23 
#friendshipquotes,0,0.000000,7 
#bffgoals,4,0.111111,36 
#friends,0,0.000000,28 
#charly,0,0.000000,3 
#friendsforever,0,0.000000,5 
#friendsday,0,0.000000,2 
#bff,1,0.041667,24 
#smile,0,0.000000,18 
#friendsforlife,0,0.000000,9 
#cute,2,0.060606,33 
#bff_goals,0,0.000000,2 
#bestfriend,0,0.000000,19 
#valentinesgift,0,0.000000,3 
#specialperson,0,0.000000,4 
