#kag,4,0.235294,17 
#press,0,0.000000,37 
#republican,2,0.333333,6 
#based,7,0.162791,43 
#republicanmemes,0,0.000000,2 
#flags,1,0.041667,24 
#politicalcompass,1,0.200000,5 
#newspaper,0,0.000000,27 
#kag2020,0,0.000000,3 
#sectional,0,0.000000,42 
#republicanparty,1,0.142857,7 
#trump,15,0.576923,26 
#crime,0,0.000000,16 
#leftist,11,0.379310,29 
#republicans,2,0.074074,27 
#politicsmemes,0,0.000000,3 
#royal,1,0.035714,28 
#biden,2,0.095238,21 
#satire,0,0.000000,18 
#congress,0,0.000000,9 
#personality,2,0.080000,25 
#walkaway,0,0.000000,6 
#propaganda,3,0.130435,23 
#bbc,4,0.210526,19 
#politicalmemes,2,0.117647,17 
#keepamericagreat,8,0.727273,11 
#potus,12,0.428571,28 
#opinion,0,0.000000,5 
#2020election,1,0.038462,26 
#activism,1,0.058824,17 
#delhifoodie,0,0.000000,2 
#eyes,0,0.000000,70 
#politics,3,0.125000,24 
#leftistmemes,1,0.200000,5 
#vote,5,0.119048,42 
#genz,0,0.000000,8 
#conservativememes,1,0.041667,24 
#punekar,0,0.000000,4 
#revolution,1,0.076923,13 
#maga,2,0.666667,3 
#unitednations,0,0.000000,2 
#election2020,1,0.250000,4 
#news,3,0.088235,34 
#american,2,0.166667,12 
#conservative,2,0.117647,17 
#libertarianmemes,0,0.000000,4 
#flag,0,0.000000,19 
#diplomacy,0,0.000000,18 
#delhitravelblogger,0,0.000000,2 
#journalism,0,0.000000,38 
#unity,0,0.000000,9 
#politicalscience,0,0.000000,20 
#initiative,0,0.000000,12 
#redpill,5,0.125000,40 
#president,10,0.370370,27 
#joebiden,1,0.111111,9 
#police,0,0.000000,20 
#delhiblogger,0,0.000000,2 
#fakenews,1,0.047619,21 
#sections,0,0.000000,4 
#political,0,0.000000,29 
