#veganuary,0,0.000000,3 
#animalsmatter,0,0.000000,7 
#glutenfree,0,0.000000,22 
#dietfood,0,0.000000,6 
#sweetpotato,0,0.000000,8 
#healthy,0,0.000000,14 
#veganjunkfood,0,0.000000,3 
#vegetarian,0,0.000000,11 
#goodness,0,0.000000,14 
#healthybreakfast,0,0.000000,20 
#pastalover,0,0.000000,17 
#vegancommunity,0,0.000000,4 
#oatmealbowl,0,0.000000,2 
#miam,0,0.000000,5 
#veganlife,0,0.000000,15 
#veganismo,0,0.000000,5 
#vegansofig,0,0.000000,9 
#tagsta,0,0.000000,2 
#plantbased,0,0.000000,14 
#smoothiebowl,0,0.000000,14 
#plantbaseddiet,0,0.000000,20 
#chickpeas,0,0.000000,24 
#balanceddiet,0,0.000000,3 
#tagstagram,0,0.000000,2 
#healthyfood,0,0.000000,9 
#diet,0,0.000000,27 
#assassins,0,0.000000,5 
#regal,0,0.000000,10 
#veganforanimals,0,0.000000,5 
#vegetables,0,0.000000,16 
#meatfree,0,0.000000,17 
#vegetal,0,0.000000,3 
#beetroot,0,0.000000,18 
#soulfood,6,0.260870,23 
#vegan,0,0.000000,11 
#oats,0,0.000000,16 
#vegansofinstagram,0,0.000000,2 
#vegans,0,0.000000,12 
#veganfoodshare,0,0.000000,6 
#eggfree,0,0.000000,14 
#organic,0,0.000000,13 
#porridge,1,0.031250,32 
#healthyeating,0,0.000000,5 
#foodie,0,0.000000,5 
#vegano,0,0.000000,13 
#veganrecipes,0,0.000000,7 
#veganrecipe,0,0.000000,32 
#veganfoodlovers,0,0.000000,4 
#dairyfree,0,0.000000,13 
#fitfood,0,0.000000,59 
#tofu,0,0.000000,16 
#vegancomfortfood,0,0.000000,2 
#plantbasedrecipes,0,0.000000,3 
#healthylifestyle,0,0.000000,11 
#vegetarianrecipes,0,0.000000,8 
#breakfastbowl,0,0.000000,3 
#veganfood,0,0.000000,19 
